id,origin,name,match
5182024842209439653,Anthony,Myotis riparius,7789312109156709609
2820163741323903929,Anthony,Myotis nigricans,159257303190182083
11660403240300413518,Anthony,Molossus rufus,11479980143631911118
16797353573565170763,Anthony,Eumops glaucinus,9309433793162711074
1828598622632264556,Anthony,Bos taurus (cattle),5549035660701021675
10307471817058924429,Anthony,Myotis dasycneme,3875856282904621454
4553910793611811146,Anthony,Myotis daubentoni,15202257867962613139
8117422567377700500,Anthony,Nyctalus noctula,11478728405163546840
10866029827109196482,Anthony,Aythya marila,4520118680799066492
15466771784126869344,Anthony,Pteropus rufus,13468799988700610622
648331488242749180,Anthony,Eidolon dupreanum,3379896974318519173
13092765905620845904,Anthony,Homo sapiens; sex: F; age: 11M,7818969158599414049
1411782559511495374,Anthony,Felis catus; sex: F,13379558674117995900
5622553471701353741,Anthony,Anas poecilorhyncha (spot-billed duck),9773561649756683613
18386660357759798527,Anthony,Anas acuta (pintail),15787378637402938615
14108836303018740998,Anthony,Mareca strepera,13140071473913284639
10710633800908241019,Anthony,Rhinolophus cornutus,10060278741812459976
7165908342226306459,Anthony,Pteronotus davyi,17064341466385961562
3873040237274791714,Anthony,Myotis nattereri,11210812635536295881
11392935925339989421,Anthony,Porphyrio martinica,13787143828774569223
5933151918560238312,Anthony,Penelope superciliaris,2819172543351470056
9202705298402712064,Anthony,Pavo cristatus,10228823398720344921
13573779451609400117,Anthony,Aptenodytes patagonicus,13547364010348112970
1176476196004921462,Anthony,Agamia agami,18161282609721809475
11785060330296252641,Anthony,Scotphilus kuhli large intestine,12595400157982833518
11564604078915088671,Anthony,Anas platyrhynchos (Mallard),2891395421696128734
6461241380605343700,Anthony,Anser anser (graylag goose),17063043757946391775
18391317885188713098,Anthony,Columbia livia (pigeon),3189490997457369820
4912090417049550437,Anthony,Anas platyrhynchos (mallard),2891395421696128734
4342333613174357153,Anthony,Paguma larvata (Himalayan palm civets),11544170334844401832
1193965340156456213,Anthony,Rhinolophus blasii,11071969895777969991
2899989716556123274,Anthony,Rhinolophus ferrumequinum (horseshoe bat),14529395692360872870
12530256998670381219,Anthony,Rattus norvegicus (Norway rat),16072804208128375959
7984670793405122751,Anthony,Hypsugo pulveratus,13584936480866312263
9243584445091687016,Anthony,"Mus musculus, severe combined immunedeficiency",18234192479669559098
3874586017630938905,Anthony,Rattus argentiventer,14024240012241079345
5286262990891078607,Anthony,Sus scrofa (swine),14728886377016561170
8744911522419974581,Anthony,Myotis siligorensis,15212564041108083105
3409644133990726041,Anthony,Pipistrellus cf. hesperidus; specimen voucher:,7536594410340566437
5986075274432041464,Anthony,Galliformes sp. (Quail),8399328686559232720
7851423486574862413,Anthony,Columbidae sp. (Pigeon),7584922974390803985
15396085901369882224,Anthony,Chlamydotis sp. (Houbara),15951350181841027767
8179179088484011903,Anthony,Falco sp.,4332151797481487220
8675992444207263067,Anthony,Nyctalus velutinus,4877320221639571557
11638948624896416233,Anthony,Myotis sp.,1145728765173367001
4684630241811149,Anthony,Sus scrofa scrofa,461904584468835726
2720869838264071141,Anthony,Chaerephon pumilus (bat),12447657583935096647
3775165137636269663,Anthony,Cardioderma cor (bat),16459827266513070267
4983589443093602712,Anthony,Sus_scrofa,14728886377016561170
12484305893773688618,Anthony,Chinchilla lanigera,14918677007302144627
6957960440196568874,Anthony,Sorex araneus,1466629347950840090
6909290689064843575,Anthony,Meriones meridianus,8901392126240018052
111748109329478543,Anthony,Bandicota indica,6255292766506377002
12477676023565286115,Anthony,Niviventer niviventer,8121806907312508886
8314024776842643502,Anthony,Apodemus peninsulae,4898932640203912511
13204818647196393294,Anthony,Myodes rufocanus,16540120519371072062
7563192910396605278,Anthony,Allactaga sibirica,5237736931968892268
6751540456386868529,Anthony,Tropidophorus sinicus,7211615864593887018
16582800790685014430,Anthony,Sus scrofa domesticus L.,13095028822376472376
3907383040816256059,Anthony,Vespertilio superans,5555659681361588510
8567040122908345311,Anthony,Eidolon helvum (bat),9336824285797367536
3063630047878365443,Anthony,Gallus gallus (chicken),3248344960615667135
10605419639969914979,Anthony,Microtus agrestis,2704128519298049695
6879200955007099951,Anthony,Gallus,10588487226750518223
548219053388555283,Anthony,Myodes glareolus,7244386597465352896
377959660126497284,Anthony,Rynchops niger,4057566219123415005
3277658254067863675,Anthony,Ia io,2937205761563215043
3286279164527878634,Anthony,Rhinolophus sp.; female; FMNH 228951,1099109481974468750
8794030658870193811,Anthony,Hipposideros caffer; male; FMNH 228981,5051060129427717607
9355011228537783567,Anthony,Hipposideros caffer; male; FMNH 228925,5051060129427717607
1363563714366446357,Anthony,Hipposideros caffer; female; FMNH 228933,5051060129427717607
8839002060557488574,Anthony,Hipposideros caffer; male; FMNH 229192,5051060129427717607
12784771052316307577,Anthony,Hipposideros caffer; male; FMNH 228924,5051060129427717607
1408410960524736267,Anthony,Nycteris thebaica; female; FMNH 228899,12404210701541484081
13489279868133336582,Anthony,Nycteris thebaica; female; FMNH 228901,12404210701541484081
11891707268861306387,Anthony,Nycteris thebaica; male; FMNH 228900,12404210701541484081
15827080325195260136,Anthony,Miniopterus mossambicus; male; FMNH 228969,233305353682351336
3637985433623924831,Anthony,Miniopterus mossambicus; male; FMNH 228980,233305353682351336
6764561559492446320,Anthony,Triaenops afer; male; FMNH 229243,10705782228161127666
9402120621453039389,Anthony,Hipposideros caffer; male; FMNH 228926,5051060129427717607
15079443273842641189,Anthony,Triaenops menamena; male; FMNH 228861,15851461700037715248
13131371922831117775,Anthony,Triaenops menamena; male; FMNH 228865,15851461700037715248
10299124323740369763,Anthony,Triaenops afer; male; FMNH 228888,10705782228161127666
5959870619311588778,Anthony,Triaenops afer; male; FMNH 229241,10705782228161127666
4397935981404431542,Anthony,Triaenops afer; male; FMNH 228891,10705782228161127666
6137917228281191754,Anthony,Triaenops afer; male; FMNH 229212,10705782228161127666
3744656678344996857,Anthony,Triaenops afer; male; FMNH 229232,10705782228161127666
425919735817154224,Anthony,Triaenops afer; male; FMNH 228887,10705782228161127666
7941447830209468809,Anthony,Triaenops afer; male; FMNH 228892,10705782228161127666
12730866643857879504,Anthony,Miniopterus mossambicus; male; FMNH 228978,233305353682351336
4337124021368022929,Anthony,Miniopterus mossambicus; male; FMNH 228971,233305353682351336
10148355761277585594,Anthony,Rousettus madagascariensis; female; FMNH 228822,4094313175012322407
13507016335031248811,Anthony,Rousettus madagascariensis; female; UADBA 50636,4094313175012322407
17835680691644436114,Anthony,Rousettus madagascariensis; male; FMNH 228832,4094313175012322407
15934324837870511847,Anthony,Rousettus madagascariensis; female; UADBA 50634,4094313175012322407
4291936526582017022,Anthony,Rousettus madagascariensis; female; UADBA 50617,4094313175012322407
4015115046699684933,Anthony,Rhinolophus lobatus; male; FMNH 228941,6072260154080650781
2833160913861838411,Anthony,Rhinolophus rhodesiae; female; FMNH 228949,1099109481974468750
5888285938132301998,Anthony,Rhinolophus rhodesiae; male; FMNH 228952,1099109481974468750
4440897127985637956,Anthony,Rhinolophus rhodesiae; male; FMNH 228953,1099109481974468750
17459252330404687370,Anthony,Rhinolophus lobatus; female; FMNH 228937,6072260154080650781
5323305344091266904,Anthony,Rhinolophus lobatus; male; FMNH 228939,6072260154080650781
8938906706982311450,Anthony,Rhinolophus rhodesiae; female; FMNH 228957,1099109481974468750
4477252396469193044,Anthony,Rhinolophus rhodesiae; male; FMNH 228945,1099109481974468750
8249204383124260522,Anthony,Rhinolophus rhodesiae; male; FMNH 228955,1099109481974468750
2686768307592493215,Anthony,Rhinolophus rhodesiae; female; FMNH 228963,1099109481974468750
6444216023083769691,Anthony,Rhinolophus lobatus; female; FMNH 228954,6072260154080650781
14142352844454289361,Anthony,Rhinolophus lobatus; male; FMNH 228938,6072260154080650781
3223315898197640917,Anthony,Rhinolophus rhodesiae; female; FMNH 228956,1099109481974468750
11256615428084359692,Anthony,Rhinolophus rhodesiae; male; FMNH 228962,1099109481974468750
9482151984844416636,Anthony,Rhinolophus lobatus; female; FMNH 228940,6072260154080650781
3516596375504997922,Anthony,Mormopterus jugularis; male; UADBA 33732,13640625231437753431
10615830300651952342,Anthony,Mormopterus sp. BBvV-2008; female,9209433471656331638
12998640808218576096,Anthony,Mormopterus sp. BBvV-2008; male,9209433471656331638
15257960557237580608,Anthony,Mormopterus jugularis; male; UADBA 33733,13640625231437753431
7578638103345468706,Anthony,Mormopterus jugularis; male; UADBA 33735,13640625231437753431
13098077983529597677,Anthony,Mormopterus jugularis; male; UADBA 33728,13640625231437753431
15305985646957835098,Anthony,Mormopterus jugularis; male; FMNH 222698,13640625231437753431
75899657034678555,Anthony,Mormopterus jugularis; male; FMNH 222691,13640625231437753431
7647508456786322555,Anthony,Mormopterus jugularis; male; UADBA 33726,13640625231437753431
16153955034204613769,Anthony,Mops midas; male; FMNH 218096,5043326377869465761
14499083469584167800,Anthony,Mops midas; male; FMNH 218094,5043326377869465761
1467035591381694391,Anthony,Mops midas; male; UADBA 50262,5043326377869465761
6153396289016767109,Anthony,Mops midas; male; UADBA 50260,5043326377869465761
8239874485403578802,Anthony,Chaerephon pusillus; female,1705211694110987798
2817566044036990762,Anthony,Chaerephon sp.; female,12462132645354622296
6591566397888436541,Anthony,Mops condylurus; female; FMNH 229286,13867674971480903552
5229986410609931501,Anthony,Mops condylurus; female; FMNH 229301,13867674971480903552
17250002865591669541,Anthony,Mops condylurus; male; FMNH 229290,13867674971480903552
14288455846755424212,Anthony,Mops condylurus; female; FMNH 229287,13867674971480903552
5736133936324521348,Anthony,Mops condylurus; female; FMNH 229309,13867674971480903552
7872217486039143359,Anthony,Mops condylurus; male; FMNH 229275,13867674971480903552
14818907692003673506,Anthony,Mops condylurus; female; FMNH 229296,13867674971480903552
16066326875710313238,Anthony,Mops condylurus; male; FMNH 229293,13867674971480903552
18016501875688921167,Anthony,Mops condylurus; female; FMNH 229303,13867674971480903552
8087581749248408536,Anthony,Mops condylurus; male; FMNH 229266,13867674971480903552
10195021305015310299,Anthony,Nycteris thebaica; female; FMNH 228903,12404210701541484081
11000161913294924925,Anthony,Pipistrellus sp.,16042727937008262774
10996196243996316732,Anthony,Myotis horsfieldii,6525397190251826234
6104165895092950697,Anthony,Rhinolophus ferrumequinum (greater horseshoe bat),14529395692360872870
17146589889760713536,Anthony,Pteropus lylei,9326868950983332200
2634383509118864731,Anthony,Plecotus auritus,9977290310100577362
8398618185874819747,Anthony,Myotis oxygnathus,11182293204143641850
17251090507076217604,Anthony,Molossus molossus,9810802998834875655
2797213252840585734,Anthony,Eptesicus serotinus,18043812438006517103
14335016215926889552,Anthony,Vespertilio sinensis,13914320124384468760
3054364796598809164,Anthony,Oryctolagus cuniculus; breed: New Zealand rabbit,16805230566005421771
12063614224143561425,Anthony,Kerivoula titania,94425025069500808
908169500069727465,Anthony,Desmodus rotundus,12715269298465100717
3874190932962857985,Anthony,Amazona virdigenalis (parrot),11709459008082045967
7751005226516907455,Anthony,Eptesicus fuscus (big brown bat),5333037466334369247
8742534665305276998,Anthony,Miniopterus sp. (bat),10924795049631218265
6060521986562489235,Anthony,Rhinolophus landeri (bat),4359652272972492994
11927917680587547619,Anthony,Epomophorus labiatus (bat),11148934049762715996
10108546527592822138,Anthony,Nyctalus leisleri,8420886570335300508
6396994320095656505,Anthony,Rhinolophus mehelyi,8211218641162946958
15864145795159992559,Anthony,Megaderma lyra,5845452049956502291
7289460480083143384,Anthony,Taphozous melanopogon,17250099666822435357
5604332127959821761,Anthony,Scotophilus heathii,15115314797247514266
4684301025436340671,Anthony,Rhinolophus hipposideros,10971839652161309511
11437066009232482916,Anthony,"Miniopterus fuliginosus, feces",13937208345049672659
1758709417818337621,Anthony,"Miniopterus fuliginosus, intestine",13937208345049672659
16515796199048097208,Anthony,Sylvicapra grimmia,12001186304952657425
107994621777335704,Anthony,Myotis petax,16074928839898808468
7035197525533139957,Anthony,Hypsugo alaschanicus,212903888866163126
9517059850941090738,Anthony,Eptesicus sp.,1192279301398068278
5087408780863131819,Anthony,Phyllostomus discolor,13369456036907550570
16964891467936747768,Anthony,Eptesicus japonensis,12221043076588625447
11544494071584272703,Anthony,Myotis ikonnikovi,6807066237895512779
16338390409405321841,Anthony,Myotis macrodactylus,11746675149281882224
8825686969294739678,Anthony,Larus marinus (great black-backed gull),9666358128763634085
13909273074700143458,Anthony,Larus smithsonianus (American herring gull),11893001511909155855
17336982840598283074,Anthony,Hipposideros cf ruber,9818554748130852567
2778923908704789065,Anthony,Micropteropus pusillus,17363296510268711130
18270946806688125530,Anthony,Epomophorus sp.,6560726288607966141
8777420341014526662,Anthony,Chaerephon pumilus,12447657583935096647
17410535179475306693,Anthony,Scotoecus sp.,847799406892465706
4453900769228016467,Anthony,Epomophorus labiatus,11148934049762715996
17406726823969906612,Anthony,Epomophorus gambianus,12091790025018652628
10470355843342188988,Anthony,Pipistrellus inexspectatus,8126867431652232587
1765357892353405691,Anthony,Rattus flavipectus,17313104969047588608
12599360844323351220,Anthony,Rattus nitidus,6419078537237514612
2263743328849390068,Anthony,Apodemus draco,14305921613624771219
16516869502621159163,Anthony,Niviventer eha,10707308426248833056
101954305085256909,Anthony,Lasiopodomys gregalis,7945269442724264907
14222281100871038339,Anthony,Apodemus sylvaticus,4017289767094080241
5150689392383777341,Anthony,Rattus rattus,10375509152681684643
11737704437003455395,Anthony,Myodes rutilus,13856165565294163028
2687274799487253463,Anthony,Mus caroli,14290247110052549309
17600663724651235829,Anthony,Chaerephon sp.,12462132645354622296
13784111437356323416,Anthony,Chaerephon leucogaster,4035816732700976729
10457562392890022254,Anthony,Otomops martiensseni,7515855977989252849
10313294082120311604,Anthony,Miniopterus minor,17677518894939083084
11636327386887071217,Anthony,Eothenomys fidelis,11473221336644775696
2097476353965049007,Anthony,Apodemus ilex,6320737721695850460
3102571471401516218,Anthony,Myotis emarginatus,17395616722773471461
15277000576415636936,Anthony,Myotis fimbriatus,3710062641886940660
18438662770452143324,Anthony,Myotis pequinius,16573994384663331822
6006138395778233792,Anthony,Lepus granatensis,13121412455998197638
13961854425140015681,Anthony,Rattus sikkimensis,12350302511597443810
15214152757683625739,Anthony,Microtus arvalis,14072879585038490506
14968850694786709879,Anthony,Apodemus flavicollis,326933718482303288
12299767017386778374,Anthony,Mus domesticus,18206327553418878991
16356177581389675502,Anthony,Rhabdomys pumilio,16439901677246160063
3140990501945480588,Anthony,Liomys sp.,4626577650200675245
704714171994010758,Anthony,Sigmodon sp.,5853866920947898396
17287575093233233363,Anthony,Culex nebulosus,10240936082942709192
6537834143969782029,Anthony,Miniopterus africanus (bat),7306352268970771567
2717180924097009093,Anthony,Hipposideros commersoni (bat),6165898672587627252
2521126457862086869,Anthony,Scotoecus sp. (bat),847799406892465706
6769125917341346591,Anthony,Otomops martiensseni (bat),7515855977989252849
10246904195033083979,Anthony,Megaerops kusnotoi,9597926398932389503
14869452659521927405,Anthony,Hipposideros cineraceus,8188827253659399798
8487569113148942116,Anthony,Miniopterus fuscus,8750651014518392453
15472481558815384475,Anthony,Bos taurus (cow),5549035660701021675
3785368203612668312,Anthony,Macaca mulatta,13437127210294629208
869350125598426727,Anthony,Myotis bechsteinii,6230285815208115382
17146052149038057007,Anthony,Haematopus ostralegus,13041155656663726459
13363383012575806655,Anthony,Molossus currentium,15354228508042753088
10000720056599545566,Anthony,Carollia brevicauda,8614302811378499687
9097031159055159991,Anthony,Anoura geoffroyi,10470055156091240010
12556977100733846626,Anthony,Nycteris sp.,12019237986032244617
8178998607869145962,Anthony,Gallus gallus; breed Appenzeller Spitzhauben,3248344960615667135
14595889873685851886,Anthony,Gallus domesticus,10588487226750518223
32905640800342147,Anthony,Haematopus ostralegus (Eurasian oystercatcher),7377656723238318387
11184995450245176450,Anthony,Calidris canutus (red knot),16864007074411963621
1641191395969465595,Anthony,Crocuta crocuta,71107785276650845
3567996843999802446,Anthony,Anas superciliosa,16977607460642551218
5103912108438045657,Anthony,Apodemus spp.,5272698449815396774
14240960280906657836,Anthony,Gallus gallus (layer hen),15183668445681741245
2576297937145588935,Anthony,Gallus gallus domesticus,15534490577963655240
6164698966003180942,Anthony,Gallus gallus domesticus (chicken),15534490577963655240
3945026078149158428,Anthony,Gallus gallus (broiler),3248344960615667135
8481535619584646483,Anthony,Cynomops abrasus,5369579527094048479
15801719922911590123,Anthony,Cynomops planirostris,1139920120212520919
12071369709649453425,Anthony,Gallus gallus (broiler chicken),15183668445681741245
13387329213853482428,Anthony,Gallus gallus breed broiler,15183668445681741245
1502056109999452414,Anthony,Gallus gallus breed layer,15183668445681741245
13910049360060351839,Anthony,Gallus gallus broiler,15183668445681741245
4590202104745613902,Anthony,Bos taurus; calf,5549035660701021675
11279359284402456293,Anthony,Bos taurus; cow,5549035660701021675
9440645295386631756,Anthony,Equus caballus; young adult,10290730532939929952
5153619579048871424,Anthony,Perimyotis subflavus,16379836748106473250
2496998415211559198,Anthony,Spheniscus magellanicus,7305285971115969209
9598445593087625730,Anthony,Lama pacos (alpaca),15543822033390899757
5090200462157269470,Anthony,Gallus gallus (6-week-old broilers),15183668445681741245
4513791016494279669,Anthony,Gallus gallus (7-week-old broilers),15183668445681741245
14330582278405339075,Anthony,Gallus gallus (29-day-old broilers),15183668445681741245
5297505127908718118,Anthony,Gallus gallus (44 day-old broilers),15183668445681741245
6145079914508547421,Anthony,Canis mesomelas,5052963234160739269
437568279033104383,Anthony,Ozimops sp. DP-2019,7612441914984857658
15987012513561262154,Anthony,Chalinolobus gouldii,11641885778540138637
3816514536329136457,Anthony,Falsistrellus mackenziei,8422331062221466887
4623758653967730486,Anthony,Eptesicus regulus,9412126858085170605
10658862050745867500,Anthony,Vespadelus baverstocki,10945713984113773737
2461179536147290755,Anthony,Chalinolobus morio,15429366631382641548
9256500312678559654,Anthony,Myotis brandtii,16955235778762220162
6216977734670768986,Anthony,Eptesicus nilssonii,6468228752026549977
17323638297992916189,Anthony,Gallus gallus (6 week-old broilers),15183668445681741245
5282208364399347240,Anthony,Miniopterus cf. natalensis,11572282300678673650
11667798028291629729,Anthony,Neoromicia cf. capensis,711229478414453768
3660727525195189833,Anthony,Mops cf. condylurus,13867674971480903552
14738261553066880168,Anthony,Miniopterus natalensis,11572282300678673650
12643046585275405492,Anthony,Rhinolophus capensis,5554278082651057810
13327140780457520351,Anthony,Neoromicia nanus,17545686493755579223
13190780509655403051,Anthony,Pipistrellus hesperidus,5823469782688813866
435595833541850188,Anthony,Rhinolophus simulator,3545831570559792305
3353847460555538904,Anthony,Artibeus planirostris; adult male,8910086377450224094
17775129706494171860,Anthony,Gallus gallus (domestic chicken),15183668445681741245
5612419473628847200,Anthony,Myotis punicus,15378942150491618529
2419128788899248933,Anthony,Eptesicus isabellinus,4643890258994267935
7443613600274525843,Anthony,Myotis capaccinii,11972615248058089466
8022540838814482960,Anthony,Gallus gallus (48 week-old breeder layers),15183668445681741245
7190139898965505208,Anthony,Coturnix coturnix,13551079482630030730
12640138552320972866,Anthony,Sus scrofa (wild boar),13095028822376472376
15522453821385111998,Anthony,Myotis volans,17897178038567089416
11881080108184169442,Anthony,Gallus gallus (layer),3248344960615667135
12390493848283531455,Anthony,Rhinolophus stheno,5038984312940329993
6947895894828967221,Anthony,Ara ararauna,5135680995440254939
11683316170232298491,Anthony,Myotis blythii,2367277731110446458
9586929975326629738,Anthony,Nyctalus lasiopterus,9291835923470666230
7837491947777538420,Anthony,Gallus gallus (layer breeder),15183668445681741245
7182358020088475733,Anthony,Gallus gallus (broiler breeder),15183668445681741245
4469075538818838242,Anthony,Cygnus cygnus (whooper swan),2382517320897972267
11033746143106566195,Anthony,Coturnix japonica,11372570530819423979
16019489251142724921,Anthony,Morelia viridis,15173507821945249253
7754394762870126599,Anthony,Euprepiophis mandarinus,7705227053526586007
16775920387157697268,Anthony,Myuchelys georgesi (Bellinger River snapping,11621428146383652842
3033864203226163052,Anthony,Capra hircus,5248881743950064660
2306763474828276639,Anthony,Equus caballus (horse),7150537418873496604
16793736182364511595,Anthony,Blicca bjoerkna L.,12933722055206313514
15579323510488985268,Anthony,Brotogeris tirica,6985525527006506474
339549092757805559,Anthony,Mops midas,5043326377869465761
2541567535928517978,Anthony,Neoromicia sp.,15850946186914712037
17787472267687221265,Anthony,Miniopterus sp.,10924795049631218265
