id,kingdom,phylum,class,order,family,genus
12414857966269766981,Riboviria,,,,Alphatetraviridae,Omegatetravirus
7613876270382664315,Riboviria,,,,Alvernaviridae,Dinornavirus
1339520635021161553,Riboviria,,,,Amalgaviridae,Amalgavirus
2010103552430098985,Riboviria,,,,Amalgaviridae,Zybavirus
11066080087410727938,Riboviria,,,,Astroviridae,Avastrovirus
9508711371607353174,Riboviria,,,,Astroviridae,Mamastrovirus
16520660654488880723,Riboviria,,,,Avsunviroidae,Avsunviroid
7738738095052448410,Riboviria,,,,Avsunviroidae,Elaviroid
18374248807276797177,Riboviria,,,,Avsunviroidae,Pelamoviroid
311380611347489849,Riboviria,,,,Barnaviridae,Barnavirus
9585620288972914306,Riboviria,,,,Benyviridae,Benyvirus
2360281317122976778,Riboviria,,,,Birnaviridae,Aquabirnavirus
15955902912093391696,Riboviria,,,,Birnaviridae,Avibirnavirus
3908376189868498645,Riboviria,,,,Birnaviridae,Blosnavirus
8902613824876916052,Riboviria,,,,Birnaviridae,Entomobirnavirus
9329906775228692679,Riboviria,,,,Botourmiaviridae,Botoulivirus
350959255950952423,Riboviria,,,,Botourmiaviridae,Magoulivirus
2701106905130209000,Riboviria,,,,Botourmiaviridae,Ourmiavirus
9284150597540012782,Riboviria,,,,Botourmiaviridae,Scleroulivirus
18194499712311753007,Riboviria,,,,Bromoviridae,Alfamovirus
17250091619460360917,Riboviria,,,,Bromoviridae,Anulavirus
4225671005456578397,Riboviria,,,,Bromoviridae,Bromovirus
4833813127251559173,Riboviria,,,,Bromoviridae,Cucumovirus
12537234623682486000,Riboviria,,,,Bromoviridae,Ilarvirus
4684588159080211424,Riboviria,,,,Bromoviridae,Oleavirus
14625260659775162027,Riboviria,,,,Caliciviridae,Bavovirus
18365234155687627139,Riboviria,,,,Caliciviridae,Lagovirus
11979044858630482508,Riboviria,,,,Caliciviridae,Minovirus
6574365573209080143,Riboviria,,,,Caliciviridae,Nacovirus
3584379914031993893,Riboviria,,,,Caliciviridae,Nebovirus
17001572672722247302,Riboviria,,,,Caliciviridae,Norovirus
1628812062960996295,Riboviria,,,,Caliciviridae,Recovirus
17065790342156417449,Riboviria,,,,Caliciviridae,Salovirus
2834222540161100933,Riboviria,,,,Caliciviridae,Sapovirus
17682335156493997325,Riboviria,,,,Caliciviridae,Valovirus
17776083642420405749,Riboviria,,,,Caliciviridae,Vesivirus
6357025773760324990,Riboviria,,,,Carmotetraviridae,Alphacarmotetravirus
1764620981096902933,Riboviria,,,,Chrysoviridae,Alphachrysovirus
2819323435305018338,Riboviria,,,,Chrysoviridae,Betachrysovirus
10528645575343586378,Riboviria,,,,Closteroviridae,Ampelovirus
3570023242113099158,Riboviria,,,,Closteroviridae,Closterovirus
1651655944531819511,Riboviria,,,,Closteroviridae,Crinivirus
16309321944019636367,Riboviria,,,,Closteroviridae,Velarivirus
1152763146559697602,Riboviria,,,,Closteroviridae,
13206534565654253520,Riboviria,,,,Cystoviridae,Cystovirus
2012732917922374409,Riboviria,,,,Endornaviridae,Alphaendornavirus
13986645242775668301,Riboviria,,,,Endornaviridae,Betaendornavirus
10978526202023535217,Riboviria,,,,Flaviviridae,Flavivirus
10316797248038392179,Riboviria,,,,Flaviviridae,Hepacivirus
8967776213701519165,Riboviria,,,,Flaviviridae,Pegivirus
10002708548035159698,Riboviria,,,,Flaviviridae,Pestivirus
10666546030139724222,Riboviria,,,,Hepeviridae,Orthohepevirus
4864706421599430929,Riboviria,,,,Hepeviridae,Piscihepevirus
6887548109617126918,Riboviria,,,,Hypoviridae,Hypovirus
5872901969460575973,Riboviria,,,,Kitaviridae,Blunervirus
8404499705679947425,Riboviria,,,,Kitaviridae,Cilevirus
17040389831269583080,Riboviria,,,,Kitaviridae,Higrevirus
9276009163894083095,Riboviria,,,,Leviviridae,Allolevivirus
11116389187432270361,Riboviria,,,,Leviviridae,Levivirus
7941981260844229942,Riboviria,,,,Luteoviridae,Enamovirus
748917615931372666,Riboviria,,,,Luteoviridae,Luteovirus
16897819728348960412,Riboviria,,,,Luteoviridae,Polerovirus
7862432782965855682,Riboviria,,,,Luteoviridae,
10105074769020297190,Riboviria,,,,Matonaviridae,Rubivirus
4911627272846690921,Riboviria,,,,Megabirnaviridae,Megabirnavirus
13715900951224946811,Riboviria,,,,Narnaviridae,Mitovirus
4128543844947120070,Riboviria,,,,Narnaviridae,Narnavirus
12054651109935452834,Riboviria,,,,Nodaviridae,Alphanodavirus
8852615389121667939,Riboviria,,,,Nodaviridae,Betanodavirus
16169787463115244018,Riboviria,,,,Partitiviridae,Alphapartitivirus
4563855357704144165,Riboviria,,,,Partitiviridae,Betapartitivirus
6108522896031494024,Riboviria,,,,Partitiviridae,Cryspovirus
13573554164090976405,Riboviria,,,,Partitiviridae,Deltapartitivirus
1025990228392745813,Riboviria,,,,Partitiviridae,Gammapartitivirus
14611808737171448441,Riboviria,,,,Partitiviridae,
17869718406702823947,Riboviria,,,,Permutotetraviridae,Alphapermutotetravirus
6024348977477695853,Riboviria,,,,Picobirnaviridae,Picobirnavirus
8397705053325181975,Riboviria,,,,Pospiviroidae,Apscaviroid
12472000759285435922,Riboviria,,,,Pospiviroidae,Cocadviroid
8168642522382581402,Riboviria,,,,Pospiviroidae,Coleviroid
3331348186254607372,Riboviria,,,,Pospiviroidae,Hostuviroid
9110231151562887322,Riboviria,,,,Pospiviroidae,Pospiviroid
3012105436286407923,Riboviria,,,,Potyviridae,Bevemovirus
10283216209663386730,Riboviria,,,,Potyviridae,Brambyvirus
13182551322974414982,Riboviria,,,,Potyviridae,Bymovirus
15826700619496225470,Riboviria,,,,Potyviridae,Ipomovirus
9711329319863792008,Riboviria,,,,Potyviridae,Macluravirus
10325934639543988891,Riboviria,,,,Potyviridae,Poacevirus
5327763708132799095,Riboviria,,,,Potyviridae,Potyvirus
9649091659681219888,Riboviria,,,,Potyviridae,Roymovirus
9867309196724447189,Riboviria,,,,Potyviridae,Rymovirus
6391475455329288572,Riboviria,,,,Potyviridae,Tritimovirus
17132716468168901800,Riboviria,,,,Potyviridae,
8017217427485365973,Riboviria,,,,Quadriviridae,Quadrivirus
5882733866601106045,Riboviria,,,,Reoviridae,Cardoreovirus
3205608012233593543,Riboviria,,,,Reoviridae,Mimoreovirus
1064185976906751486,Riboviria,,,,Reoviridae,Orbivirus
9706642804671257336,Riboviria,,,,Reoviridae,Phytoreovirus
8189997459923342294,Riboviria,,,,Reoviridae,Rotavirus
2299770338836259944,Riboviria,,,,Reoviridae,Seadornavirus
15409923191824849751,Riboviria,,,,Reoviridae,Aquareovirus
15457341755280030241,Riboviria,,,,Reoviridae,Coltivirus
3673732090163559448,Riboviria,,,,Reoviridae,Cypovirus
7818947320658175838,Riboviria,,,,Reoviridae,Dinovernavirus
9055506876999973170,Riboviria,,,,Reoviridae,Fijivirus
5042752867515479583,Riboviria,,,,Reoviridae,Idnoreovirus
4838433140371138865,Riboviria,,,,Reoviridae,Mycoreovirus
9449527890394316550,Riboviria,,,,Reoviridae,Orthoreovirus
3006545028583321652,Riboviria,,,,Reoviridae,Oryzavirus
8865814923437291429,Riboviria,,,,Sarthroviridae,Macronovirus
8763962536787409918,Riboviria,,,,Solemoviridae,Polemovirus
7030846836361150831,Riboviria,,,,Solemoviridae,Sobemovirus
13649714480169696579,Riboviria,,,,Solinviviridae,Invictavirus
7965089808282397498,Riboviria,,,,Solinviviridae,Nyfulvavirus
2334057345996274154,Riboviria,,,,Togaviridae,Alphavirus
6710216162726699341,Riboviria,,,,Tombusviridae,Umbravirus
8999245611244399378,Riboviria,,,,Tombusviridae,Alphacarmovirus
8653850693215453451,Riboviria,,,,Tombusviridae,Alphanecrovirus
7989945845519956485,Riboviria,,,,Tombusviridae,Aureusvirus
6071744105659965087,Riboviria,,,,Tombusviridae,Betacarmovirus
4930886655247327748,Riboviria,,,,Tombusviridae,Betanecrovirus
12324601579966450144,Riboviria,,,,Tombusviridae,Gallantivirus
3528408472786489782,Riboviria,,,,Tombusviridae,Gammacarmovirus
8750056999594669030,Riboviria,,,,Tombusviridae,Macanavirus
5319820639148513264,Riboviria,,,,Tombusviridae,Machlomovirus
15423805275817846790,Riboviria,,,,Tombusviridae,Panicovirus
8853571593957344027,Riboviria,,,,Tombusviridae,Pelarspovirus
5402239669502958356,Riboviria,,,,Tombusviridae,Tombusvirus
15302022626493764978,Riboviria,,,,Tombusviridae,Zeavirus
7640511193533641734,Riboviria,,,,Tombusviridae,
8417858610007735481,Riboviria,,,,Tombusviridae,Dianthovirus
16479742250685799078,Riboviria,,,,Tombusviridae,Avenavirus
7889342894917684637,Riboviria,,,,Totiviridae,Giardiavirus
18059160604803271136,Riboviria,,,,Totiviridae,Leishmaniavirus
414736390256435564,Riboviria,,,,Totiviridae,Totivirus
15355437853947735110,Riboviria,,,,Totiviridae,Trichomonasvirus
11823589451265810811,Riboviria,,,,Totiviridae,Victorivirus
2223125536675816502,Riboviria,,,,Virgaviridae,Furovirus
12546382904927630749,Riboviria,,,,Virgaviridae,Goravirus
737473886248644736,Riboviria,,,,Virgaviridae,Hordeivirus
11773796693596540505,Riboviria,,,,Virgaviridae,Pecluvirus
9956694309269497415,Riboviria,,,,Virgaviridae,Pomovirus
2256550797413334450,Riboviria,,,,Virgaviridae,Tobamovirus
652504429134514442,Riboviria,,,,Virgaviridae,Tobravirus
8901474102499611490,Riboviria,,,,,Albetovirus
2082319850260834646,Riboviria,,,,,Aumaivirus
10199045356741416307,Riboviria,,,,,Botybirnavirus
15620347181283581432,Riboviria,,,,,Deltavirus
17970019352729517960,Riboviria,,,,,Idaeovirus
12291968651413720388,Riboviria,,,,,Papanivirus
17617820285310733010,Riboviria,,,,,Sinaivirus
10561817900473812231,Riboviria,,,,,Virtovirus
13310246349413500695,,,,Caudovirales,Ackermannviridae,Agtrevirus
7333285513369471968,,,,Caudovirales,Ackermannviridae,Limestonevirus
9250653408690280466,,,,Caudovirales,Ackermannviridae,Kuttervirus
5981107309192577454,,,,Caudovirales,Ackermannviridae,
3042609981644152974,,,,Caudovirales,Herelleviridae,Agatevirus
2225349336701830496,,,,Caudovirales,Herelleviridae,Bastillevirus
9559912861254047442,,,,Caudovirales,Herelleviridae,Bequatrovirus
269251675121951486,,,,Caudovirales,Herelleviridae,Caeruleovirus
1378419225903595879,,,,Caudovirales,Herelleviridae,Nitunavirus
17913901587357062630,,,,Caudovirales,Herelleviridae,Tsarbombavirus
7619982649350664,,,,Caudovirales,Herelleviridae,Wphvirus
4503758761103772432,,,,Caudovirales,Herelleviridae,
3278284264461218211,,,,Caudovirales,Herelleviridae,Kochikohdavirus
1971604821195124598,,,,Caudovirales,Herelleviridae,
17986684605644533346,,,,Caudovirales,Herelleviridae,Pecentumvirus
3262576912132002790,,,,Caudovirales,Herelleviridae,Okubovirus
1898594063503247245,,,,Caudovirales,Herelleviridae,Siminovitchvirus
3955738758297085407,,,,Caudovirales,Herelleviridae,Kayvirus
3189465770105858223,,,,Caudovirales,Herelleviridae,Sepunavirus
16094797143653919849,,,,Caudovirales,Herelleviridae,Silviavirus
3335727855702467463,,,,Caudovirales,Herelleviridae,Twortvirus
248344468922554413,,,,Caudovirales,Herelleviridae,
15008740857553453317,,,,Caudovirales,Myoviridae,Firehammervirus
5853120997823486838,,,,Caudovirales,Myoviridae,Fletchervirus
15149597720646584058,,,,Caudovirales,Myoviridae,Felixounavirus
15744210064174717176,,,,Caudovirales,Myoviridae,Kolesnikvirus
12610161505736189779,,,,Caudovirales,Myoviridae,Mooglevirus
7998198560830606027,,,,Caudovirales,Myoviridae,Suspvirus
3368366461294424430,,,,Caudovirales,Myoviridae,Hpunavirus
13977562512598807512,,,,Caudovirales,Myoviridae,Peduovirus
14275315559589737691,,,,Caudovirales,Myoviridae,Dhakavirus
5050708627314862683,,,,Caudovirales,Myoviridae,Gaprivervirus
508045543009249789,,,,Caudovirales,Myoviridae,Gelderlandvirus
6059972508814601855,,,,Caudovirales,Myoviridae,Jiaodavirus
8145510870775133007,,,,Caudovirales,Myoviridae,Karamvirus
12799604509473829202,,,,Caudovirales,Myoviridae,Krischvirus
7471269301798111221,,,,Caudovirales,Myoviridae,Moonvirus
18395669809007280128,,,,Caudovirales,Myoviridae,Mosigvirus
9241245222630508666,,,,Caudovirales,Myoviridae,Schizotequatrovirus
13860856434781906887,,,,Caudovirales,Myoviridae,Slopekvirus
7871498066036980848,,,,Caudovirales,Myoviridae,Tequatrovirus
13413766864200524808,,,,Caudovirales,Myoviridae,
4387984659750192344,,,,Caudovirales,Myoviridae,Avunavirus
11404946234840983700,,,,Caudovirales,Myoviridae,Certrevirus
13346689259568663152,,,,Caudovirales,Myoviridae,Seunavirus
2818064329379998385,,,,Caudovirales,Myoviridae,Vequintavirus
1371545689572868370,,,,Caudovirales,Myoviridae,Abouovirus
5736184833507825435,,,,Caudovirales,Myoviridae,Agricanvirus
8267851472247683595,,,,Caudovirales,Myoviridae,Alcyoneusvirus
1182446426200228703,,,,Caudovirales,Myoviridae,Aphroditevirus
14757502473739803661,,,,Caudovirales,Myoviridae,Asteriusvirus
11188439266461659235,,,,Caudovirales,Myoviridae,Bcepmuvirus
14404969016269807914,,,,Caudovirales,Myoviridae,Biquartavirus
5200570519304081723,,,,Caudovirales,Myoviridae,Bixzunavirus
8924231016973064537,,,,Caudovirales,Myoviridae,Brunovirus
7269376465008752140,,,,Caudovirales,Myoviridae,Busanvirus
7038989340834984633,,,,Caudovirales,Myoviridae,Chakrabartyvirus
4511426106217895492,,,,Caudovirales,Myoviridae,Chiangmaivirus
15841741911416159783,,,,Caudovirales,Myoviridae,Elvirus
2281219645433224276,,,,Caudovirales,Myoviridae,Emdodecavirus
11151030310979071333,,,,Caudovirales,Myoviridae,Eneladusvirus
7838644275818050723,,,,Caudovirales,Myoviridae,Erskinevirus
3571540262256760890,,,,Caudovirales,Myoviridae,Ficleduovirus
3151956915344571286,,,,Caudovirales,Myoviridae,Flaumdravirus
12453470621898483560,,,,Caudovirales,Myoviridae,Gofduovirus
11456093307164395538,,,,Caudovirales,Myoviridae,Hapunavirus
17186466803668378884,,,,Caudovirales,Myoviridae,Iapetusvirus
5158429816760998933,,,,Caudovirales,Myoviridae,Iodovirus
14235969889290973028,,,,Caudovirales,Myoviridae,Ionavirus
12294331649676434566,,,,Caudovirales,Myoviridae,Jedunavirus
5191548732206773162,,,,Caudovirales,Myoviridae,Jilinvirus
11298631257319718059,,,,Caudovirales,Myoviridae,Jimmervirus
12533864446161258113,,,,Caudovirales,Myoviridae,Kleczkowskavirus
381321159539443352,,,,Caudovirales,Myoviridae,Lubbockvirus
11335466806990284460,,,,Caudovirales,Myoviridae,Machinavirus
9533301147856209552,,,,Caudovirales,Myoviridae,Marthavirus
9098576438450988467,,,,Caudovirales,Myoviridae,Metrivirus
8288124513633593680,,,,Caudovirales,Myoviridae,Mieseafarmvirus
16657033239496503848,,,,Caudovirales,Myoviridae,Mimasvirus
17344195826341413429,,,,Caudovirales,Myoviridae,Muvirus
8338051799329187633,,,,Caudovirales,Myoviridae,Myohalovirus
15403521542854229699,,,,Caudovirales,Myoviridae,Nankokuvirus
3718487669210974826,,,,Caudovirales,Myoviridae,Nazgulvirus
16497778602546284510,,,,Caudovirales,Myoviridae,Noxifervirus
13257825711617116441,,,,Caudovirales,Myoviridae,Obolenskvirus
350424783454868803,,,,Caudovirales,Myoviridae,Otagovirus
8993299390562717940,,,,Caudovirales,Myoviridae,Pakpunavirus
15606676114249423535,,,,Caudovirales,Myoviridae,Pbunavirus
6837602851492973465,,,,Caudovirales,Myoviridae,Peatvirus
2367544203872445169,,,,Caudovirales,Myoviridae,Phikzvirus
3094037860249033406,,,,Caudovirales,Myoviridae,Plaisancevirus
10220546056445692537,,,,Caudovirales,Myoviridae,Polybotosvirus
12924730997376286006,,,,Caudovirales,Myoviridae,Popoffvirus
5058217142600927283,,,,Caudovirales,Myoviridae,Punavirus
7287835351336897857,,,,Caudovirales,Myoviridae,Radnorvirus
16805205801582888939,,,,Caudovirales,Myoviridae,Ripduovirus
14208760012106637879,,,,Caudovirales,Myoviridae,Risingsunvirus
2207551937526555546,,,,Caudovirales,Myoviridae,Seoulvirus
2389238938186688165,,,,Caudovirales,Myoviridae,Shalavirus
6477917072008713131,,,,Caudovirales,Myoviridae,Svunavirus
7399602225527744483,,,,Caudovirales,Myoviridae,Tegunavirus
2918602482666457870,,,,Caudovirales,Myoviridae,Thornevirus
1739477377202749332,,,,Caudovirales,Myoviridae,Tidunavirus
8280552580592582533,,,,Caudovirales,Myoviridae,Tijeunavirus
7569472406363430739,,,,Caudovirales,Myoviridae,Tulanevirus
5757032593090117439,,,,Caudovirales,Myoviridae,Vhmlvirus
1673744736720999603,,,,Caudovirales,Myoviridae,Vidavervirus
18300971542869490674,,,,Caudovirales,Myoviridae,Viunavirus
1455092085758996007,,,,Caudovirales,Myoviridae,Winklervirus
603116467595639624,,,,Caudovirales,Myoviridae,Yokohamavirus
10021856976644716303,,,,Caudovirales,Myoviridae,
10229602060673113640,,,,Caudovirales,Podoviridae,Drulisvirus
15710865486597279834,,,,Caudovirales,Podoviridae,Friunavirus
7525023964814305879,,,,Caudovirales,Podoviridae,Napahaivirus
3361678411589804395,,,,Caudovirales,Podoviridae,Phikmvvirus
4198126011867991546,,,,Caudovirales,Podoviridae,Phimunavirus
10009299548029939586,,,,Caudovirales,Podoviridae,Pollyceevirus
15823683119413430970,,,,Caudovirales,Podoviridae,Pradovirus
15090674257614978674,,,,Caudovirales,Podoviridae,Przondovirus
7681606015776681010,,,,Caudovirales,Podoviridae,Teseptimavirus
2584987683086161678,,,,Caudovirales,Podoviridae,Zindervirus
18019988506819798756,,,,Caudovirales,Podoviridae,
12641540499009789939,,,,Caudovirales,Podoviridae,Cepunavirus
12772889578505798443,,,,Caudovirales,Podoviridae,Negarvirus
7677993151852699952,,,,Caudovirales,Podoviridae,Rosenblumvirus
6117366365788105163,,,,Caudovirales,Podoviridae,Salasvirus
4327539556293994194,,,,Caudovirales,Podoviridae,
14747905662474675320,,,,Caudovirales,Podoviridae,Diegovirus
2964033785932645593,,,,Caudovirales,Podoviridae,Oslovirus
13749026864208107683,,,,Caudovirales,Podoviridae,Traversvirus
14988497131055328186,,,,Caudovirales,Podoviridae,Aqualcavirus
13261063730280493468,,,,Caudovirales,Podoviridae,Baltimorevirus
10052955067682980702,,,,Caudovirales,Podoviridae,Bifseptvirus
426486440673069726,,,,Caudovirales,Podoviridae,Bjornvirus
1728248859496740743,,,,Caudovirales,Podoviridae,Bruynoghevirus
13914393974249936956,,,,Caudovirales,Podoviridae,Enhodamvirus
4479183535075233311,,,,Caudovirales,Podoviridae,Enquatrovirus
15388602909882462157,,,,Caudovirales,Podoviridae,Fipvunavirus
17019164268662769132,,,,Caudovirales,Podoviridae,Gamaleyavirus
10174212596689159148,,,,Caudovirales,Podoviridae,Hollowayvirus
13590825709584941320,,,,Caudovirales,Podoviridae,Ithacavirus
416876473204810168,,,,Caudovirales,Podoviridae,Jasminevirus
17600699738804452276,,,,Caudovirales,Podoviridae,Johnsonvirus
6033116929498828825,,,,Caudovirales,Podoviridae,Jwalphavirus
2952856760380221386,,,,Caudovirales,Podoviridae,Kafunavirus
16791120938996415799,,,,Caudovirales,Podoviridae,Kochitakasuvirus
12299397324455327583,,,,Caudovirales,Podoviridae,Krylovvirus
11889896845905913490,,,,Caudovirales,Podoviridae,Kuravirus
7802589373624073501,,,,Caudovirales,Podoviridae,Lederbergvirus
17914360596436277302,,,,Caudovirales,Podoviridae,Lessievirus
17288957196986933433,,,,Caudovirales,Podoviridae,Lightbulbvirus
11486550230819732537,,,,Caudovirales,Podoviridae,Litunavirus
5567216784117144903,,,,Caudovirales,Podoviridae,Luzseptimavirus
10216928951330173455,,,,Caudovirales,Podoviridae,Myxoctovirus
6131835524279771656,,,,Caudovirales,Podoviridae,Pagevirus
12675179277136494471,,,,Caudovirales,Podoviridae,Perisivirus
9486925204924574287,,,,Caudovirales,Podoviridae,Rauchvirus
10579062683145751128,,,,Caudovirales,Podoviridae,Schmidvirus
15520410618468800559,,,,Caudovirales,Podoviridae,Tabernariusvirus
7835689358994925913,,,,Caudovirales,Podoviridae,Uetakevirus
3760023801255180459,,,,Caudovirales,Podoviridae,Vicosavirus
5270635125511003596,,,,Caudovirales,Podoviridae,
9046677698227702608,,,,Caudovirales,Siphoviridae,Arequatrovirus
10826128670016438412,,,,Caudovirales,Siphoviridae,Camvirus
15881699183200558793,,,,Caudovirales,Siphoviridae,Likavirus
18190460174530306741,,,,Caudovirales,Siphoviridae,
10200773050723070364,,,,Caudovirales,Siphoviridae,Acadianvirus
16255223410416872689,,,,Caudovirales,Siphoviridae,Coopervirus
5130248960543144474,,,,Caudovirales,Siphoviridae,Pegunavirus
4650965499822538526,,,,Caudovirales,Siphoviridae,Pipefishvirus
18263547354073511451,,,,Caudovirales,Siphoviridae,Rosebushvirus
12258712685850174655,,,,Caudovirales,Siphoviridae,Brujitavirus
17219105027236312421,,,,Caudovirales,Siphoviridae,Hawkeyevirus
10006309608814134661,,,,Caudovirales,Siphoviridae,Plotvirus
15834782247634605224,,,,Caudovirales,Siphoviridae,Cornellvirus
3218333024155679076,,,,Caudovirales,Siphoviridae,Jerseyvirus
8006681108398827009,,,,Caudovirales,Siphoviridae,Kagunavirus
8531329644007040244,,,,Caudovirales,Siphoviridae,Limdunavirus
4968689878010843030,,,,Caudovirales,Siphoviridae,Unaquatrovirus
172027017245370291,,,,Caudovirales,Siphoviridae,Bongovirus
2608929746566451500,,,,Caudovirales,Siphoviridae,Reyvirus
6232748856551695110,,,,Caudovirales,Siphoviridae,Buttersvirus
18331639388623040638,,,,Caudovirales,Siphoviridae,Charlievirus
17503824786799636025,,,,Caudovirales,Siphoviridae,Redivirus
13131518221076902216,,,,Caudovirales,Siphoviridae,Baxtervirus
17252484759807670159,,,,Caudovirales,Siphoviridae,Nymphadoravirus
10799556498575268589,,,,Caudovirales,Siphoviridae,Bignuzvirus
15223042857114881967,,,,Caudovirales,Siphoviridae,Fishburnevirus
16006350773559005087,,,,Caudovirales,Siphoviridae,Phayoncevirus
18044162321235280275,,,,Caudovirales,Siphoviridae,Eclunavirus
5992932020649056168,,,,Caudovirales,Siphoviridae,Hanrivervirus
13578680469306274476,,,,Caudovirales,Siphoviridae,Rogunavirus
8436333094785021703,,,,Caudovirales,Siphoviridae,Rtpvirus
422693587970357312,,,,Caudovirales,Siphoviridae,Sertoctavirus
9917724466798652320,,,,Caudovirales,Siphoviridae,Tlsvirus
3809919453906544585,,,,Caudovirales,Siphoviridae,Tunavirus
7511542185773153617,,,,Caudovirales,Siphoviridae,Webervirus
3727179493955229071,,,,Caudovirales,Siphoviridae,
15652330974511420299,,,,Caudovirales,Siphoviridae,Abidjanvirus
6997925162872749477,,,,Caudovirales,Siphoviridae,Ahduovirus
17409465334512561250,,,,Caudovirales,Siphoviridae,Amigovirus
14952641685199309728,,,,Caudovirales,Siphoviridae,Anatolevirus
16901679182783522981,,,,Caudovirales,Siphoviridae,Andromedavirus
9150653958313447047,,,,Caudovirales,Siphoviridae,Attisvirus
2417170747836345362,,,,Caudovirales,Siphoviridae,Bantamvirus
11215657581641580786,,,,Caudovirales,Siphoviridae,Barnyardvirus
7895431593541334098,,,,Caudovirales,Siphoviridae,Beetrevirus
15388721568908876212,,,,Caudovirales,Siphoviridae,Bendigovirus
15029239721689171706,,,,Caudovirales,Siphoviridae,Bernalvirus
2485275619125141410,,,,Caudovirales,Siphoviridae,Betterkatzvirus
13544517077611809538,,,,Caudovirales,Siphoviridae,Bingvirus
13779774137505142524,,,,Caudovirales,Siphoviridae,Biseptimavirus
1109451550128685968,,,,Caudovirales,Siphoviridae,Bowservirus
980653969822378164,,,,Caudovirales,Siphoviridae,Britbratvirus
970988596580280356,,,,Caudovirales,Siphoviridae,Bronvirus
16404710020501244207,,,,Caudovirales,Siphoviridae,Brussowvirus
6136065490669479874,,,,Caudovirales,Siphoviridae,Casadabanvirus
1507641150793539613,,,,Caudovirales,Siphoviridae,Cbastvirus
12716311368538768961,,,,Caudovirales,Siphoviridae,Cecivirus
14695572748443042624,,,,Caudovirales,Siphoviridae,Ceduovirus
8082005427287271392,,,,Caudovirales,Siphoviridae,Ceetrepovirus
8852843069415158950,,,,Caudovirales,Siphoviridae,Cequinquevirus
1281774084553694626,,,,Caudovirales,Siphoviridae,Cetovirus
10569305243692672933,,,,Caudovirales,Siphoviridae,Chenonavirus
3762607687281164996,,,,Caudovirales,Siphoviridae,Cheoctovirus
14834418415249626319,,,,Caudovirales,Siphoviridae,Chivirus
2349930686058536998,,,,Caudovirales,Siphoviridae,Chungbukvirus
3564118696651821742,,,,Caudovirales,Siphoviridae,Chunghsingvirus
10580472135999743611,,,,Caudovirales,Siphoviridae,Cimpunavirus
14428826617756925550,,,,Caudovirales,Siphoviridae,Cinunavirus
4687729124873767633,,,,Caudovirales,Siphoviridae,Coetzeevirus
9849311081118299365,,,,Caudovirales,Siphoviridae,Corndogvirus
10521098791462366280,,,,Caudovirales,Siphoviridae,Cronusvirus
1896010117475133767,,,,Caudovirales,Siphoviridae,Decurrovirus
4612814729488558170,,,,Caudovirales,Siphoviridae,Delepquintavirus
17436464104220621093,,,,Caudovirales,Siphoviridae,Demosthenesvirus
13984452982136996819,,,,Caudovirales,Siphoviridae,Detrevirus
4008818086885626099,,,,Caudovirales,Siphoviridae,Dhillonvirus
17240278698137259679,,,,Caudovirales,Siphoviridae,Dismasvirus
13465627271589540211,,,,Caudovirales,Siphoviridae,Doucettevirus
17703922982898279370,,,,Caudovirales,Siphoviridae,Efquatrovirus
4505135738885090520,,,,Caudovirales,Siphoviridae,Eiauvirus
2699948103704159852,,,,Caudovirales,Siphoviridae,Eisenstarkvirus
13759312067394452146,,,,Caudovirales,Siphoviridae,Elerivirus
14812253876822546616,,,,Caudovirales,Siphoviridae,Emalynvirus
2577855776525339448,,,,Caudovirales,Siphoviridae,Eyrevirus
14325668938279415470,,,,Caudovirales,Siphoviridae,Farahnazvirus
